,QUERY_ABOUT,LEMMATIZED_TOKEN,GROUP_SPECIFIC_TOKEN_PROBABILITY,GROUP_SPECIFIC_TOKEN_PERCENTAGE
1845,Emergency Preparedness and Safety,cat,0.000566347624172,0.056634762417172
1908,Emergency Preparedness and Safety,control,0.000566347624172,0.056634762417172
1925,Emergency Preparedness and Safety,cruise,0.000566347624172,0.056634762417172
1933,Emergency Preparedness and Safety,data,0.000566347624172,0.056634762417172
1943,Emergency Preparedness and Safety,dentist,0.000566347624172,0.056634762417171
1963,Emergency Preparedness and Safety,division,0.000566347624172,0.056634762417172
2072,Emergency Preparedness and Safety,get,0.000566347624172,0.056634762417172
2111,Emergency Preparedness and Safety,have,0.000566347624172,0.056634762417172
2112,Emergency Preparedness and Safety,haven,0.000566347624172,0.056634762417172
2130,Emergency Preparedness and Safety,history,0.000566347624172,0.056634762417172
2177,Emergency Preparedness and Safety,jewelry,0.000566347624172,0.056634762417172
2216,Emergency Preparedness and Safety,level,0.000566347624172,0.056634762417172
2280,Emergency Preparedness and Safety,minnesota,0.000566347624172,0.056634762417172
2318,Emergency Preparedness and Safety,news,0.000566347624172,0.056634762417172
2357,Emergency Preparedness and Safety,outdoor,0.000566347624172,0.056634762417172
2386,Emergency Preparedness and Safety,physician,0.000566347624172,0.056634762417171
2423,Emergency Preparedness and Safety,prevention,0.000566347624172,0.056634762417172
2432,Emergency Preparedness and Safety,procedure,0.000566347624172,0.056634762417172
2469,Emergency Preparedness and Safety,repair,0.000566347624172,0.056634762417172
2544,Emergency Preparedness and Safety,set,0.000566347624172,0.056634762417171
2581,Emergency Preparedness and Safety,spa,0.000566347624172,0.056634762417172
2611,Emergency Preparedness and Safety,storm,0.000566347624172,0.056634762417172
2617,Emergency Preparedness and Safety,student,0.000566347624172,0.056634762417171
2628,Emergency Preparedness and Safety,suv,0.000566347624172,0.056634762417172
2631,Emergency Preparedness and Safety,switch,0.000566347624172,0.056634762417172
2704,Emergency Preparedness and Safety,unit,0.000566347624172,0.056634762417172
2705,Emergency Preparedness and Safety,united,0.000566347624172,0.056634762417172
2742,Emergency Preparedness and Safety,way,0.000566347624172,0.056634762417172
1740,Emergency Preparedness and Safety,arizona,0.000509712861755,0.050971286175454
1769,Emergency Preparedness and Safety,bank,0.000509712861755,0.050971286175454
1786,Emergency Preparedness and Safety,big,0.000509712861755,0.050971286175454
1792,Emergency Preparedness and Safety,black,0.000509712861755,0.050971286175454
1797,Emergency Preparedness and Safety,boat,0.000509712861755,0.050971286175454
1817,Emergency Preparedness and Safety,bus,0.000509712861755,0.050971286175454
1857,Emergency Preparedness and Safety,check,0.000509712861755,0.050971286175454
1874,Emergency Preparedness and Safety,clinic,0.000509712861755,0.050971286175454
1885,Emergency Preparedness and Safety,college,0.000509712861755,0.050971286175454
1888,Emergency Preparedness and Safety,command,0.000509712861755,0.050971286175454
1988,Emergency Preparedness and Safety,ebay,0.000509712861755,0.050971286175454
1999,Emergency Preparedness and Safety,employment,0.000509712861755,0.050971286175454
2041,Emergency Preparedness and Safety,fittest,0.000509712861755,0.050971286175454
2044,Emergency Preparedness and Safety,floor,0.000509712861755,0.050971286175454
2049,Emergency Preparedness and Safety,ford,0.000509712861755,0.050971286175454
2057,Emergency Preparedness and Safety,fsafeds,0.000509712861755,0.050971286175454
2077,Emergency Preparedness and Safety,global,0.000509712861755,0.050971286175454
2136,Emergency Preparedness and Safety,hot,0.000509712861755,0.050971286175454
2138,Emergency Preparedness and Safety,house,0.000509712861755,0.050971286175454
2158,Emergency Preparedness and Safety,infant,0.000509712861755,0.050971286175455
2214,Emergency Preparedness and Safety,lesson,0.000509712861755,0.050971286175455
2225,Emergency Preparedness and Safety,line,0.000509712861755,0.050971286175454
2255,Emergency Preparedness and Safety,may,0.000509712861755,0.050971286175454
2340,Emergency Preparedness and Safety,oil,0.000509712861755,0.050971286175454
2351,Emergency Preparedness and Safety,oregon,0.000509712861755,0.050971286175454
2431,Emergency Preparedness and Safety,problem,0.000509712861755,0.050971286175455
2596,Emergency Preparedness and Safety,standard,0.000509712861755,0.050971286175454
2677,Emergency Preparedness and Safety,tracker,0.000509712861755,0.050971286175454
1884,Emergency Preparedness and Safety,collar,0.00045307809933800005,0.045307809933736995
2042,Emergency Preparedness and Safety,flag,0.00045307809933800005,0.045307809933736995
1708,Emergency Preparedness and Safety,alarm,0.000453078099338,0.045307809933738
2165,Emergency Preparedness and Safety,instructor,0.000453078099338,0.045307809933738
2484,Emergency Preparedness and Safety,review,0.000453078099338,0.045307809933738
2550,Emergency Preparedness and Safety,ship,0.000453078099338,0.045307809933738
1693,Emergency Preparedness and Safety,action,0.000453078099337,0.045307809933737
1848,Emergency Preparedness and Safety,certificate,0.000453078099337,0.045307809933737
1886,Emergency Preparedness and Safety,colon,0.000453078099337,0.045307809933737
1889,Emergency Preparedness and Safety,commercial,0.000453078099337,0.045307809933737
1892,Emergency Preparedness and Safety,committee,0.000453078099337,0.045307809933737
1917,Emergency Preparedness and Safety,cover,0.000453078099337,0.045307809933737
1932,Emergency Preparedness and Safety,dance,0.000453078099337,0.045307809933737
1985,Emergency Preparedness and Safety,early,0.000453078099337,0.045307809933737
2020,Emergency Preparedness and Safety,fare,0.000453078099337,0.045307809933737
2055,Emergency Preparedness and Safety,fraud,0.000453078099337,0.045307809933737
2078,Emergency Preparedness and Safety,goal,0.000453078099337,0.045307809933737
2101,Emergency Preparedness and Safety,hair,0.000453078099337,0.045307809933737
2118,Emergency Preparedness and Safety,heart,0.000453078099337,0.045307809933737
2126,Emergency Preparedness and Safety,high,0.000453078099337,0.045307809933737
2134,Emergency Preparedness and Safety,horse,0.000453078099337,0.045307809933737
2167,Emergency Preparedness and Safety,international,0.000453078099337,0.045307809933737
2169,Emergency Preparedness and Safety,island,0.000453078099337,0.045307809933737
2239,Emergency Preparedness and Safety,lung,0.000453078099337,0.045307809933737
2243,Emergency Preparedness and Safety,make,0.000453078099337,0.045307809933737
2259,Emergency Preparedness and Safety,med,0.000453078099337,0.045307809933737
2297,Emergency Preparedness and Safety,much,0.000453078099337,0.045307809933737
2300,Emergency Preparedness and Safety,music,0.000453078099337,0.045307809933737
2342,Emergency Preparedness and Safety,old,0.000453078099337,0.045307809933737
2343,Emergency Preparedness and Safety,one,0.000453078099337,0.045307809933737
2346,Emergency Preparedness and Safety,open,0.000453078099337,0.045307809933737
2361,Emergency Preparedness and Safety,palm,0.000453078099337,0.045307809933737
2400,Emergency Preparedness and Safety,playground,0.000453078099337,0.045307809933737
2444,Emergency Preparedness and Safety,quality,0.000453078099337,0.045307809933737
2523,Emergency Preparedness and Safety,san,0.000453078099337,0.045307809933737
2625,Emergency Preparedness and Safety,surgery,0.000453078099337,0.045307809933737
2663,Emergency Preparedness and Safety,ticket,0.000453078099337,0.045307809933737
2669,Emergency Preparedness and Safety,too,0.000453078099337,0.045307809933737
2694,Emergency Preparedness and Safety,tsunami,0.000453078099337,0.045307809933737
2736,Emergency Preparedness and Safety,wall,0.000453078099337,0.045307809933737
2746,Emergency Preparedness and Safety,weight,0.000453078099337,0.045307809933737
2764,Emergency Preparedness and Safety,without,0.000453078099337,0.045307809933737
1803,Emergency Preparedness and Safety,book,0.000396443336921,0.03964433369202
1919,Emergency Preparedness and Safety,craft,0.000396443336921,0.03964433369202
1921,Emergency Preparedness and Safety,crib,0.000396443336921,0.03964433369202
2384,Emergency Preparedness and Safety,photo,0.000396443336921,0.03964433369202
2424,Emergency Preparedness and Safety,price,0.000396443336921,0.03964433369202
2640,Emergency Preparedness and Safety,tax,0.000396443336921,0.03964433369202
2667,Emergency Preparedness and Safety,toddler,0.000396443336921,0.03964433369202
1688,Emergency Preparedness and Safety,abuse,0.00039644333692,0.03964433369202
1710,Emergency Preparedness and Safety,alcohol,0.00039644333692,0.03964433369202
1716,Emergency Preparedness and Safety,ambulance,0.00039644333692,0.03964433369202
1725,Emergency Preparedness and Safety,angeles,0.00039644333692,0.03964433369202
1728,Emergency Preparedness and Safety,antique,0.00039644333692,0.03964433369202
1730,Emergency Preparedness and Safety,any,0.00039644333692,0.03964433369202
1745,Emergency Preparedness and Safety,art,0.00039644333692,0.03964433369202
1763,Emergency Preparedness and Safety,back,0.00039644333692,0.03964433369202
1791,Emergency Preparedness and Safety,birth,0.00039644333692,0.03964433369202
1798,Emergency Preparedness and Safety,boater,0.00039644333692,0.03964433369202
1871,Emergency Preparedness and Safety,clean,0.00039644333692,0.03964433369202
1875,Emergency Preparedness and Safety,clip,0.00039644333692,0.03964433369202
1901,Emergency Preparedness and Safety,conquer,0.00039644333692,0.03964433369202
1906,Emergency Preparedness and Safety,contraception,0.00039644333692,0.03964433369202
1922,Emergency Preparedness and Safety,crime,0.00039644333692,0.03964433369202
1924,Emergency Preparedness and Safety,cross,0.00039644333692,0.03964433369202
1926,Emergency Preparedness and Safety,custody,0.00039644333692,0.03964433369202
1960,Emergency Preparedness and Safety,dispatcher,0.00039644333692,0.03964433369202
1977,Emergency Preparedness and Safety,drinking,0.00039644333692,0.03964433369202
1987,Emergency Preparedness and Safety,eat,0.00039644333692,0.03964433369202
2001,Emergency Preparedness and Safety,enforcement,0.00039644333692,0.03964433369202
2014,Emergency Preparedness and Safety,fact,0.00039644333692,0.03964433369202
2156,Emergency Preparedness and Safety,individual,0.00039644333692,0.03964433369202
2187,Emergency Preparedness and Safety,katrina,0.00039644333692,0.03964433369202
2204,Emergency Preparedness and Safety,landsafe,0.00039644333692,0.03964433369202
2206,Emergency Preparedness and Safety,large,0.00039644333692,0.03964433369202
2232,Emergency Preparedness and Safety,los,0.00039644333692,0.03964433369202
2233,Emergency Preparedness and Safety,loss,0.00039644333692,0.03964433369202
2307,Emergency Preparedness and Safety,navy,0.00039644333692,0.03964433369202
2349,Emergency Preparedness and Safety,orange,0.00039644333692,0.03964433369202
2388,Emergency Preparedness and Safety,pie,0.00039644333692,0.03964433369202
2399,Emergency Preparedness and Safety,play,0.00039644333692,0.03964433369202
2436,Emergency Preparedness and Safety,professional,0.00039644333692,0.03964433369202
2474,Emergency Preparedness and Safety,rescue,0.00039644333692,0.03964433369202
2479,Emergency Preparedness and Safety,restaurant,0.00039644333692,0.03964433369202
2488,Emergency Preparedness and Safety,rifle,0.00039644333692,0.03964433369202
2515,Emergency Preparedness and Safety,safetrustprocessing,0.00039644333692,0.03964433369202
2558,Emergency Preparedness and Safety,sig,0.00039644333692,0.03964433369202
2569,Emergency Preparedness and Safety,small,0.00039644333692,0.03964433369202
2592,Emergency Preparedness and Safety,stage,0.00039644333692,0.03964433369202
2609,Emergency Preparedness and Safety,storage,0.00039644333692,0.03964433369202
2619,Emergency Preparedness and Safety,summer,0.00039644333692,0.03964433369202
2680,Emergency Preparedness and Safety,trainer,0.00039644333692,0.03964433369202
2735,Emergency Preparedness and Safety,wa,0.00039644333692,0.03964433369202
2749,Emergency Preparedness and Safety,west,0.00039644333692,0.03964433369202
2762,Emergency Preparedness and Safety,wireless,0.00039644333692,0.03964433369202
2769,Emergency Preparedness and Safety,workplace,0.00039644333692,0.03964433369202
2283,Emergency Preparedness and Safety,mirror,0.000339808574504,0.033980857450302
1697,Emergency Preparedness and Safety,adult,0.000339808574503,0.033980857450303
1743,Emergency Preparedness and Safety,army,0.000339808574503,0.033980857450303
1812,Emergency Preparedness and Safety,brink,0.000339808574503,0.033980857450303
1819,Emergency Preparedness and Safety,business,0.000339808574503,0.033980857450303
1858,Emergency Preparedness and Safety,checklist,0.000339808574503,0.033980857450303
1863,Emergency Preparedness and Safety,chicken,0.000339808574503,0.033980857450303
1878,Emergency Preparedness and Safety,coast,0.000339808574503,0.033980857450303
1905,Emergency Preparedness and Safety,contact,0.000339808574503,0.033980857450303
1913,Emergency Preparedness and Safety,cost,0.000339808574503,0.033980857450303
1936,Emergency Preparedness and Safety,declassified,0.000339808574503,0.033980857450303
1976,Emergency Preparedness and Safety,drink,0.000339808574503,0.033980857450303
1984,Emergency Preparedness and Safety,dvd,0.000339808574503,0.033980857450303
1986,Emergency Preparedness and Safety,earthquake,0.000339808574503,0.033980857450303
1996,Emergency Preparedness and Safety,email,0.000339808574503,0.033980857450303
2009,Emergency Preparedness and Safety,evaluation,0.000339808574503,0.033980857450303
2025,Emergency Preparedness and Safety,fda,0.000339808574503,0.033980857450303
2051,Emergency Preparedness and Safety,fort,0.000339808574503,0.033980857450303
2052,Emergency Preparedness and Safety,fosamax,0.000339808574503,0.033980857450303
2068,Emergency Preparedness and Safety,gear,0.000339808574503,0.033980857450303
2071,Emergency Preparedness and Safety,georgia,0.000339808574503,0.033980857450303
2089,Emergency Preparedness and Safety,grocery,0.000339808574503,0.033980857450303
2099,Emergency Preparedness and Safety,ha,0.000339808574503,0.033980857450303
2113,Emergency Preparedness and Safety,hawaii,0.000339808574503,0.033980857450303
2123,Emergency Preparedness and Safety,henry,0.000339808574503,0.033980857450303
2133,Emergency Preparedness and Safety,horizon,0.000339808574503,0.033980857450303
2154,Emergency Preparedness and Safety,indiana,0.000339808574503,0.033980857450303
2157,Emergency Preparedness and Safety,industrial,0.000339808574503,0.033980857450303
2186,Emergency Preparedness and Safety,kansa,0.000339808574503,0.033980857450303
2188,Emergency Preparedness and Safety,keep,0.000339808574503,0.033980857450303
2211,Emergency Preparedness and Safety,led,0.000339808574503,0.033980857450303
2221,Emergency Preparedness and Safety,ligation,0.000339808574503,0.033980857450303
2223,Emergency Preparedness and Safety,lighting,0.000339808574503,0.033980857450303
2246,Emergency Preparedness and Safety,manager,0.000339808574503,0.033980857450303
2249,Emergency Preparedness and Safety,marine,0.000339808574503,0.033980857450303
2252,Emergency Preparedness and Safety,massachusetts,0.000339808574503,0.033980857450303
2269,Emergency Preparedness and Safety,mexico,0.000339808574503,0.033980857450303
2276,Emergency Preparedness and Safety,mine,0.000339808574503,0.033980857450303
2295,Emergency Preparedness and Safety,mountain,0.000339808574503,0.033980857450303
2309,Emergency Preparedness and Safety,neds,0.000339808574503,0.033980857450303
2328,Emergency Preparedness and Safety,nuclear,0.000339808574503,0.033980857450303
2364,Emergency Preparedness and Safety,part,0.000339808574503,0.033980857450303
2416,Emergency Preparedness and Safety,prepare,0.000339808574503,0.033980857450303
2419,Emergency Preparedness and Safety,preschool,0.000339808574503,0.033980857450303
2441,Emergency Preparedness and Safety,protection,0.000339808574503,0.033980857450303
2453,Emergency Preparedness and Safety,razor,0.000339808574503,0.033980857450303
2462,Emergency Preparedness and Safety,release,0.000339808574503,0.033980857450303
2467,Emergency Preparedness and Safety,removal,0.000339808574503,0.033980857450303
2468,Emergency Preparedness and Safety,remove,0.000339808574503,0.033980857450303
2510,Emergency Preparedness and Safety,safeshare,0.000339808574503,0.033980857450303
2537,Emergency Preparedness and Safety,self,0.000339808574503,0.033980857450303
2540,Emergency Preparedness and Safety,serve,0.000339808574503,0.033980857450303
2556,Emergency Preparedness and Safety,show,0.000339808574503,0.033980857450303
2568,Emergency Preparedness and Safety,slogan,0.000339808574503,0.033980857450303
2572,Emergency Preparedness and Safety,social,0.000339808574503,0.033980857450303
2573,Emergency Preparedness and Safety,society,0.000339808574503,0.033980857450303
2583,Emergency Preparedness and Safety,special,0.000339808574503,0.033980857450303
2620,Emergency Preparedness and Safety,sun,0.000339808574503,0.033980857450303
2634,Emergency Preparedness and Safety,tag,0.000339808574503,0.033980857450303
2644,Emergency Preparedness and Safety,tech,0.000339808574503,0.033980857450303
2676,Emergency Preparedness and Safety,toyota,0.000339808574503,0.033980857450303
2695,Emergency Preparedness and Safety,tubal,0.000339808574503,0.033980857450303
2703,Emergency Preparedness and Safety,union,0.000339808574503,0.033980857450303
2710,Emergency Preparedness and Safety,usa,0.000339808574503,0.033980857450303
2715,Emergency Preparedness and Safety,vaccine,0.000339808574503,0.033980857450303
2719,Emergency Preparedness and Safety,vermont,0.000339808574503,0.033980857450303
2758,Emergency Preparedness and Safety,will,0.000339808574503,0.033980857450303
1720,Emergency Preparedness and Safety,amsec,0.000283173812086,0.028317381208586
1732,Emergency Preparedness and Safety,aolcall,0.000283173812086,0.028317381208586
1752,Emergency Preparedness and Safety,atv,0.000283173812086,0.028317381208586
1757,Emergency Preparedness and Safety,automatic,0.000283173812086,0.028317381208586
1773,Emergency Preparedness and Safety,bath,0.000283173812086,0.028317381208586
1790,Emergency Preparedness and Safety,bird,0.000283173812086,0.028317381208586
1807,Emergency Preparedness and Safety,brake,0.000283173812086,0.028317381208586
1818,Emergency Preparedness and Safety,bush,0.000283173812086,0.028317381208586
1831,Emergency Preparedness and Safety,cancel,0.000283173812086,0.028317381208586
1835,Emergency Preparedness and Safety,cannon,0.000283173812086,0.028317381208586
1841,Emergency Preparedness and Safety,carrier,0.000283173812086,0.028317381208586
1853,Emergency Preparedness and Safety,charles,0.000283173812086,0.028317381208586
1856,Emergency Preparedness and Safety,cheat,0.000283173812086,0.028317381208586
1861,Emergency Preparedness and Safety,chevy,0.000283173812086,0.028317381208586
1862,Emergency Preparedness and Safety,chicago,0.000283173812086,0.028317381208586
1873,Emergency Preparedness and Safety,climate,0.000283173812086,0.028317381208586
1890,Emergency Preparedness and Safety,commision,0.000283173812086,0.028317381208586
1935,Emergency Preparedness and Safety,death,0.000283173812086,0.028317381208586
1938,Emergency Preparedness and Safety,delaware,0.000283173812086,0.028317381208586
1944,Emergency Preparedness and Safety,denver,0.000283173812086,0.028317381208586
1950,Emergency Preparedness and Safety,diabetic,0.000283173812086,0.028317381208586
1957,Emergency Preparedness and Safety,disabled,0.000283173812086,0.028317381208586
1961,Emergency Preparedness and Safety,diver,0.000283173812086,0.028317381208586
1974,Emergency Preparedness and Safety,downloads,0.000283173812086,0.028317381208586
1992,Emergency Preparedness and Safety,elantra,0.000283173812086,0.028317381208586
1993,Emergency Preparedness and Safety,electric,0.000283173812086,0.028317381208586
1995,Emergency Preparedness and Safety,electronic,0.000283173812086,0.028317381208586
1998,Emergency Preparedness and Safety,employee,0.000283173812086,0.028317381208586
2012,Emergency Preparedness and Safety,eye,0.000283173812086,0.028317381208586
2021,Emergency Preparedness and Safety,farealert,0.000283173812086,0.028317381208586
2030,Emergency Preparedness and Safety,fencing,0.000283173812086,0.028317381208586
2032,Emergency Preparedness and Safety,file,0.000283173812086,0.028317381208586
2040,Emergency Preparedness and Safety,fish,0.000283173812086,0.028317381208586
2061,Emergency Preparedness and Safety,fund,0.000283173812086,0.028317381208586
2087,Emergency Preparedness and Safety,green,0.000283173812086,0.028317381208586
2096,Emergency Preparedness and Safety,guideline,0.000283173812086,0.028317381208586
2108,Emergency Preparedness and Safety,harness,0.000283173812086,0.028317381208586
2117,Emergency Preparedness and Safety,hearing,0.000283173812086,0.028317381208586
2124,Emergency Preparedness and Safety,hepatitis,0.000283173812086,0.028317381208586
2128,Emergency Preparedness and Safety,hill,0.000283173812086,0.028317381208586
2140,Emergency Preparedness and Safety,houston,0.000283173812086,0.028317381208586
2141,Emergency Preparedness and Safety,human,0.000283173812086,0.028317381208586
2159,Emergency Preparedness and Safety,information,0.000283173812086,0.028317381208586
2161,Emergency Preparedness and Safety,inspection,0.000283173812086,0.028317381208586
2172,Emergency Preparedness and Safety,item,0.000283173812086,0.028317381208586
2174,Emergency Preparedness and Safety,jeep,0.000283173812086,0.028317381208586
2181,Emergency Preparedness and Safety,joseph,0.000283173812086,0.028317381208586
2184,Emergency Preparedness and Safety,just,0.000283173812086,0.028317381208586
2195,Emergency Preparedness and Safety,kleen,0.000283173812086,0.028317381208586
2201,Emergency Preparedness and Safety,lake,0.000283173812086,0.028317381208586
2210,Emergency Preparedness and Safety,leave,0.000283173812086,0.028317381208586
2235,Emergency Preparedness and Safety,louisiana,0.000283173812086,0.028317381208586
2242,Emergency Preparedness and Safety,maine,0.000283173812086,0.028317381208586
2258,Emergency Preparedness and Safety,meat,0.000283173812086,0.028317381208586
2268,Emergency Preparedness and Safety,message,0.000283173812086,0.028317381208586
2275,Emergency Preparedness and Safety,milwaukee,0.000283173812086,0.028317381208586
2284,Emergency Preparedness and Safety,mississippi,0.000283173812086,0.028317381208586
2285,Emergency Preparedness and Safety,missouri,0.000283173812086,0.028317381208586
2289,Emergency Preparedness and Safety,money,0.000283173812086,0.028317381208586
2296,Emergency Preparedness and Safety,moving,0.000283173812086,0.028317381208586
2301,Emergency Preparedness and Safety,myspace,0.000283173812086,0.028317381208586
2310,Emergency Preparedness and Safety,need,0.000283173812086,0.028317381208586
2311,Emergency Preparedness and Safety,neighborhood,0.000283173812086,0.028317381208586
2335,Emergency Preparedness and Safety,observation,0.000283173812086,0.028317381208586
2359,Emergency Preparedness and Safety,pain,0.000283173812086,0.028317381208586
2382,Emergency Preparedness and Safety,phoenix,0.000283173812086,0.028317381208586
2391,Emergency Preparedness and Safety,pipeline,0.000283173812086,0.028317381208586
2396,Emergency Preparedness and Safety,planning,0.000283173812086,0.028317381208586
2398,Emergency Preparedness and Safety,plastic,0.000283173812086,0.028317381208586
2408,Emergency Preparedness and Safety,power,0.000283173812086,0.028317381208586
2411,Emergency Preparedness and Safety,precaution,0.000283173812086,0.028317381208586
2433,Emergency Preparedness and Safety,processing,0.000283173812086,0.028317381208586
2439,Emergency Preparedness and Safety,propane,0.000283173812086,0.028317381208586
2443,Emergency Preparedness and Safety,pump,0.000283173812086,0.028317381208586
2458,Emergency Preparedness and Safety,redalert,0.000283173812086,0.028317381208586
2466,Emergency Preparedness and Safety,remote,0.000283173812086,0.028317381208586
2473,Emergency Preparedness and Safety,requirement,0.000283173812086,0.028317381208586
2486,Emergency Preparedness and Safety,ridesafely,0.000283173812086,0.028317381208586
2505,Emergency Preparedness and Safety,safelite,0.000283173812086,0.028317381208586
2570,Emergency Preparedness and Safety,smith,0.000283173812086,0.028317381208586
2579,Emergency Preparedness and Safety,southwest,0.000283173812086,0.028317381208586
2589,Emergency Preparedness and Safety,squad,0.000283173812086,0.028317381208586
2601,Emergency Preparedness and Safety,stay,0.000283173812086,0.028317381208586
2629,Emergency Preparedness and Safety,swim,0.000283173812086,0.028317381208586
2641,Emergency Preparedness and Safety,tea,0.000283173812086,0.028317381208586
2651,Emergency Preparedness and Safety,temporary,0.000283173812086,0.028317381208586
2654,Emergency Preparedness and Safety,term,0.000283173812086,0.028317381208586
2685,Emergency Preparedness and Safety,treatment,0.000283173812086,0.028317381208586
2693,Emergency Preparedness and Safety,trust,0.000283173812086,0.028317381208586
2698,Emergency Preparedness and Safety,tylenol,0.000283173812086,0.028317381208586
2714,Emergency Preparedness and Safety,utah,0.000283173812086,0.028317381208586
2721,Emergency Preparedness and Safety,vet,0.000283173812086,0.028317381208586
2723,Emergency Preparedness and Safety,veterinary,0.000283173812086,0.028317381208586
2740,Emergency Preparedness and Safety,washington,0.000283173812086,0.028317381208586
2744,Emergency Preparedness and Safety,weed,0.000283173812086,0.028317381208586
2775,Emergency Preparedness and Safety,young,0.000283173812086,0.028317381208586
1690,Emergency Preparedness and Safety,access,0.000226539049669,0.022653904966869
1691,Emergency Preparedness and Safety,account,0.000226539049669,0.022653904966869
1698,Emergency Preparedness and Safety,advair,0.000226539049669,0.022653904966869
1712,Emergency Preparedness and Safety,allergy,0.000226539049669,0.022653904966869
1721,Emergency Preparedness and Safety,anal,0.000226539049669,0.022653904966869
1724,Emergency Preparedness and Safety,anesthesia,0.000226539049669,0.022653904966869
1734,Emergency Preparedness and Safety,aolkeyword,0.000226539049669,0.022653904966869
1737,Emergency Preparedness and Safety,apply,0.000226539049669,0.022653904966869
1753,Emergency Preparedness and Safety,auschwitz,0.000226539049669,0.022653904966869
1755,Emergency Preparedness and Safety,australian,0.000226539049669,0.022653904966869
1767,Emergency Preparedness and Safety,bakery,0.000226539049669,0.022653904966869
1771,Emergency Preparedness and Safety,base,0.000226539049669,0.022653904966869
1772,Emergency Preparedness and Safety,baseball,0.000226539049669,0.022653904966869
1774,Emergency Preparedness and Safety,battery,0.000226539049669,0.022653904966869
1779,Emergency Preparedness and Safety,before,0.000226539049669,0.022653904966869
1782,Emergency Preparedness and Safety,benefit,0.000226539049669,0.022653904966869
1795,Emergency Preparedness and Safety,blood,0.000226539049669,0.022653904966869
1801,Emergency Preparedness and Safety,bone,0.000226539049669,0.022653904966869
1806,Emergency Preparedness and Safety,braclets,0.000226539049669,0.022653904966869
1813,Emergency Preparedness and Safety,broadcast,0.000226539049669,0.022653904966869
1816,Emergency Preparedness and Safety,bureau,0.000226539049669,0.022653904966869
1823,Emergency Preparedness and Safety,cable,0.000226539049669,0.022653904966869
1827,Emergency Preparedness and Safety,camping,0.000226539049669,0.022653904966869
1830,Emergency Preparedness and Safety,canada,0.000226539049669,0.022653904966869
1842,Emergency Preparedness and Safety,carseat,0.000226539049669,0.022653904966869
1843,Emergency Preparedness and Safety,case,0.000226539049669,0.022653904966869
1866,Emergency Preparedness and Safety,christian,0.000226539049669,0.022653904966869
1867,Emergency Preparedness and Safety,church,0.000226539049669,0.022653904966869
1879,Emergency Preparedness and Safety,cocaine,0.000226539049669,0.022653904966869
1882,Emergency Preparedness and Safety,coffee,0.000226539049669,0.022653904966869
1883,Emergency Preparedness and Safety,cold,0.000226539049669,0.022653904966869
1893,Emergency Preparedness and Safety,communication,0.000226539049669,0.022653904966869
1894,Emergency Preparedness and Safety,community,0.000226539049669,0.022653904966869
1909,Emergency Preparedness and Safety,cooper,0.000226539049669,0.022653904966869
1923,Emergency Preparedness and Safety,criminal,0.000226539049669,0.022653904966869
1927,Emergency Preparedness and Safety,custom,0.000226539049669,0.022653904966869
1930,Emergency Preparedness and Safety,dakota,0.000226539049669,0.022653904966869
1931,Emergency Preparedness and Safety,dallas,0.000226539049669,0.022653904966869
1937,Emergency Preparedness and Safety,definition,0.000226539049669,0.022653904966869
1939,Emergency Preparedness and Safety,delete,0.000226539049669,0.022653904966869
1948,Emergency Preparedness and Safety,detector,0.000226539049669,0.022653904966869
1953,Emergency Preparedness and Safety,dig,0.000226539049669,0.022653904966869
1955,Emergency Preparedness and Safety,director,0.000226539049669,0.022653904966869
1959,Emergency Preparedness and Safety,disk,0.000226539049669,0.022653904966869
1966,Emergency Preparedness and Safety,doe,0.000226539049669,0.022653904966869
1968,Emergency Preparedness and Safety,domestic,0.000226539049669,0.022653904966869
1971,Emergency Preparedness and Safety,double,0.000226539049669,0.022653904966869
1990,Emergency Preparedness and Safety,effect,0.000226539049669,0.022653904966869
1994,Emergency Preparedness and Safety,electrical,0.000226539049669,0.022653904966869
2003,Emergency Preparedness and Safety,environmental,0.000226539049669,0.022653904966869
2004,Emergency Preparedness and Safety,envirosafe,0.000226539049669,0.022653904966869
2006,Emergency Preparedness and Safety,escape,0.000226539049669,0.022653904966869
2011,Emergency Preparedness and Safety,exit,0.000226539049669,0.022653904966869
2015,Emergency Preparedness and Safety,fail,0.000226539049669,0.022653904966869
2016,Emergency Preparedness and Safety,fair,0.000226539049669,0.022653904966869
2017,Emergency Preparedness and Safety,fall,0.000226539049669,0.022653904966869
2022,Emergency Preparedness and Safety,fast,0.000226539049669,0.022653904966869
2023,Emergency Preparedness and Safety,fat,0.000226539049669,0.022653904966869
2026,Emergency Preparedness and Safety,feature,0.000226539049669,0.022653904966869
2028,Emergency Preparedness and Safety,fema,0.000226539049669,0.022653904966869
2031,Emergency Preparedness and Safety,field,0.000226539049669,0.022653904966869
2043,Emergency Preparedness and Safety,flight,0.000226539049669,0.022653904966869
2062,Emergency Preparedness and Safety,funny,0.000226539049669,0.022653904966869
2063,Emergency Preparedness and Safety,future,0.000226539049669,0.022653904966869
2079,Emergency Preparedness and Safety,gold,0.000226539049669,0.022653904966869
2080,Emergency Preparedness and Safety,golf,0.000226539049669,0.022653904966869
2081,Emergency Preparedness and Safety,good,0.000226539049669,0.022653904966869
2083,Emergency Preparedness and Safety,government,0.000226539049669,0.022653904966869
